all_titles,all_price,all_rating
A Light in the ...,51.77,Three
It's Only the Himalayas,45.17,Two
Sharp Objects,47.82,Four
Tipping the Velvet,53.74,One
Scott Pilgrim's Precious Little ...,52.29,Five
The Secret Garden,15.08,Four
Sophie's World,15.94,Five
Chase Me (Paris Nights ...,25.27,Five
I Had a Nice ...,57.36,Four
Soumission,50.10,One
Birdsong: A Story in ...,54.64,Three
Don't Be a Jerk: ...,37.97,Two
Worlds Elsewhere: Journeys Around ...,40.30,Five
Rip it Up and ...,35.02,Five
The Coming Woman: A ...,17.93,Three
Mesaerion: The Best Science ...,37.59,One
The Book of Basketball: ...,44.84,Five
The Torch Is Passed: ...,19.09,One
Unicorn Tracks,18.78,Three
Without Borders (Wanderlove #1),45.07,Two
The Requiem Red,22.65,One
The Most Perfect Thing: ...,42.96,Four
A Light in the ...,51.77,Three
Vampire Knight, Vol. 1 ...,15.40,One
Wall and Piece,44.18,Four
The Lucifer Effect: Understanding ...,10.40,One
The Argonauts,10.93,Two
Catastrophic Happiness: Finding Joy ...,37.35,Two
Fifty Shades Freed (Fifty ...,15.36,Five
The Long Haul (Diary ...,44.07,One
Security,39.25,Two
Sapiens: A Brief History ...,54.23,Five
Foolproof Preserving: A Guide ...,30.52,Three
Redeeming Love,20.47,Five
The Dirty Little Secrets ...,33.34,Four
Louisa: The Extraordinary Life ...,16.85,Two
In Her Wake,12.84,One
When We Collided,31.77,One
The Four Agreements: A ...,17.66,Five
Logan Kade (Fallen Crest ...,13.12,Two
Online Marketing for Busy ...,46.35,One
All the Light We ...,29.87,Five
(Un)Qualified: How God Uses ...,54.00,Five
Silence in the Dark ...,58.33,Three
The Grownup,35.88,One
Suzie Snowflake: One beautiful ...,54.81,Five
The Bulletproof Diet: Lose ...,49.05,Three
Libertarianism for Beginners,51.33,Two
Amid the Chaos,36.58,One
Dark Notes,19.19,Five
The Long Shadow of ...,10.97,One
